"question","answer","iscorrectanswer"
Куда идем мы с Пятачком?,На север,false
Куда идем мы с Пятачком?,На Юг,false
Куда идем мы с Пятачком?,Большой секрет,false
Куда идем мы с Пятачком?,Большой-большой секрет,true
Кто убил Марка?,Мэр,false
Кто убил Марка?,Не важно,true
Кто убил Марка?,Прихвостни мэра,false
Какое растение существует на самом деле?,Лох чилийский,false
Какое растение существует на самом деле?,Лох индийский,true
Какое растение существует на самом деле?,Лох греческий,false
Какое растение существует на самом деле?,Лох русскийй,false
